date,symbol,quantity,price,cusip
2023-03-08,META,18772,184.51,
2023-03-09,META,1824,184.97,
2023-03-13,META,89557,179.51,
2023-03-14,META,300,180.90,
2023-03-15,META,13957,194.02,
2023-03-16,META,69164,197.75,
2023-03-21,META,903,197.81,
2023-03-22,META,91501,202.16,
2023-03-23,META,90189,199.81,
2023-03-24,META,137,204.28,
2023-03-28,META,26786,202.84,
2023-03-29,META,32122,200.68,
2023-03-30,META,1474,205.35,
2023-03-31,META,25130,207.84,
2023-04-03,META,216,211.94,
2023-04-04,META,2300,213.07,
2023-04-05,META,380,214.72,
2023-04-10,META,21555,216.10,
2023-04-11,META,4567,214.75,
2023-04-12,META,29205,213.85,
2023-04-13,META,9783,214.00,
2023-04-17,META,16221,221.49,
2023-04-18,META,7500,218.86,
2023-04-19,META,1037,217.89,
2023-04-20,META,102,215.70,
2023-04-24,META,70900,212.89,
2023-04-27,META,24533,209.40,
2023-05-01,META,219847,240.32,
2023-05-02,META,45641,243.18,
2023-05-03,META,21593,239.24,
2023-05-04,META,11597,237.03,
2023-05-05,META,2991,233.52,
2023-05-09,META,12743,233.27,
2023-05-11,META,23307,233.08,
2023-05-12,META,13659,235.79,
2023-05-15,META,18055,233.81,
2023-05-18,META,3,242.49,
2023-05-19,META,50,246.85,
2023-05-22,META,101,245.64,
2023-05-23,META,49520,248.32,
2023-05-24,META,325,246.74,
2023-05-30,META,1256,262.04,
2023-05-31,META,12000,262.52,
2023-06-01,META,421,264.72,
2023-06-05,META,8217,272.61,
2023-06-06,META,2623,271.39,
2023-06-07,META,2320,271.12,
2023-06-08,META,17813,263.60,
2023-06-09,META,6737,264.58,
2023-06-20,META,999,281.00,
2023-06-21,META,121781,284.33,
2023-06-22,META,90006,281.64,
2023-06-23,META,1892,284.88,
2023-06-27,META,29806,278.47,
2023-06-28,META,14937,287.05,
2023-06-30,META,1288,281.53,
2023-07-03,META,511,286.98,
2023-07-05,META,395,286.02,
2023-07-06,META,5807,294.37,
2023-07-10,META,8,290.53,
2023-07-11,META,318,294.10,
2023-07-12,META,6621,298.29,
2023-07-13,META,4427,309.34,
2023-07-14,META,20867,313.41,
2023-07-18,META,62304,310.62,
2023-07-19,META,13126,312.05,
2023-07-20,META,7,316.01,
2023-07-24,META,30187,294.26,
2023-07-25,META,37839,291.61,
2023-07-26,META,21222,294.47,
2023-07-27,META,10334,298.57,
2023-07-31,META,17669,325.48,
2023-08-01,META,26600,318.60,
2023-08-02,META,459,322.71,
2023-08-03,META,130,314.31,
2023-08-04,META,415,313.19,
2023-08-07,META,2217,310.73,
2023-08-09,META,2341,312.64,
2023-08-10,META,1770,305.21,
2023-08-16,META,2,301.95,
2023-08-18,META,1421,285.09,
2023-08-22,META,10267,289.90,
2023-08-23,META,2509,287.60,
2023-08-24,META,546,294.24,
2023-08-29,META,604,290.26,
2023-08-30,META,950,297.99,
2023-08-31,META,560,295.10,
2023-09-06,META,4126,300.15,
2023-09-06,META,4126,300.15,
2023-09-11,META,4471,297.89,
2023-09-11,META,4471,297.89,
2023-09-14,META,100,305.06,
2023-09-14,META,100,305.06,
2023-09-18,META,800,300.31,
2023-09-18,META,800,300.31,
2023-09-19,META,89603,302.55,
2023-09-19,META,89603,302.55,
2023-09-25,META,1750,299.08,
2023-09-25,META,1750,299.08,
2023-09-26,META,275,300.83,
2023-09-26,META,275,300.83,
2023-09-28,META,36,297.74,
2023-09-28,META,36,297.74,
2023-10-02,META,154,300.21,
2023-10-02,META,154,300.21,
2023-10-04,META,1347,300.94,
2023-10-04,META,1347,300.94,
2023-10-05,META,133,305.58,
2023-10-05,META,133,305.58,
2023-10-06,META,606,304.79,
2023-10-06,META,606,304.79,
2023-10-10,META,15,318.36,
2023-10-10,META,15,318.36,
2023-10-11,META,11434,321.84,
2023-10-11,META,11434,321.84,
2023-10-17,META,3,321.15,
2023-10-17,META,3,321.15,
2023-10-18,META,10,324.00,
2023-10-18,META,10,324.00,
2023-10-23,META,799,308.65,
2023-10-23,META,799,308.65,
