date,symbol,quantity,price,cusip
2021-10-27,GME,67280,177.84,36467W109
2021-10-28,GME,11310,173.51,36467W109
2021-10-29,GME,5592,182.85,36467W109
2021-11-01,GME,17806,183.51,36467W109
2021-11-02,GME,1237,200.09,36467W109
2021-11-03,GME,24816,206.99,36467W109
2021-11-04,GME,29456,218.33,36467W109
2021-11-05,GME,9177,217.84,36467W109
2021-11-08,GME,16954,213.25,36467W109
2021-11-09,GME,18647,218.64,36467W109
2021-11-10,GME,6438,206.6,36467W109
2021-11-15,GME,433,202.1,36467W109
2021-11-16,GME,3016,209.14,36467W109
2021-11-17,GME,54298,207.18,36467W109
2021-11-18,GME,1835,210.0,36467W109
2021-11-19,GME,3351,210.12,36467W109
2021-11-22,GME,10431,228.8,36467W109
2021-11-23,GME,71831,247.55,36467W109
2021-11-24,GME,4339,213.9,36467W109
2021-11-26,GME,427,211.78,36467W109
2021-11-30,GME,1120,202.01,36467W109
2021-12-03,GME,7058,181.56,36467W109
2021-12-06,GME,12942,172.39,36467W109
2021-12-07,GME,122983,167.12,36467W109
2021-12-08,GME,12358,177.81,36467W109
2021-12-09,GME,3935,173.65,36467W109
2021-12-10,GME,2747,155.76,36467W109
2021-12-13,GME,92710,159.01,36467W109
2021-12-14,GME,33405,136.88,36467W109
2021-12-15,GME,39273,147.69,36467W109
2021-12-16,GME,24495,148.59,36467W109
2021-12-17,GME,6867,144.59,36467W109
2021-12-20,GME,7066,155.64,36467W109
2021-12-21,GME,93489,157.14,36467W109
2021-12-22,GME,78177,158.12,36467W109
2021-12-23,GME,7090,154.0,36467W109
2021-12-27,GME,2828,152.14,36467W109
2021-12-28,GME,710,148.31,36467W109
2021-12-29,GME,2518,146.46,36467W109
2021-12-31,GME,145,155.33,36467W109
2022-01-03,GME,18,148.39,36467W109
2022-01-04,GME,1301,152.84,36467W109
2022-01-05,GME,2570,148.91,36467W109
2022-01-06,GME,10460,129.37,36467W109
2022-01-07,GME,180976,131.03,36467W109
2022-01-10,GME,40515,140.62,36467W109
2022-01-11,GME,136408,131.15,36467W109
2022-01-12,GME,712,130.3,36467W109
2022-01-13,GME,143,128.06,36467W109
2022-01-14,GME,1632,122.48,36467W109
2022-01-19,GME,8713,108.91,36467W109
2022-01-20,GME,16658,106.57,36467W109
2022-01-21,GME,28800,102.67,36467W109
2022-01-24,GME,288,106.36,36467W109
2022-01-25,GME,72307,100.15,36467W109
2022-01-26,GME,74430,99.79,36467W109
2022-01-27,GME,34740,103.26,36467W109
2022-01-28,GME,151783,93.52,36467W109
2022-01-31,GME,23708,97.91,36467W109
2022-02-01,GME,14583,108.93,36467W109
2022-02-02,GME,44576,112.6,36467W109
2022-02-03,GME,21286,100.04,36467W109
2022-02-04,GME,25,99.23,36467W109
2022-02-07,GME,3604,102.34,36467W109
2022-02-08,GME,19589,102.34,36467W109
2022-02-09,GME,1638,115.6,36467W109
2022-02-10,GME,55823,124.29,36467W109
2022-02-11,GME,36925,122.47,36467W109
2022-02-14,GME,43467,124.25,36467W109
2022-02-15,GME,55138,117.09,36467W109
2022-02-16,GME,26415,126.16,36467W109
2022-02-17,GME,32448,128.33,36467W109
2022-02-18,GME,53940,123.41,36467W109
2022-02-22,GME,29407,121.53,36467W109
2022-02-23,GME,227302,118.06,36467W109
2022-02-24,GME,15410,114.87,36467W109
2022-02-25,GME,28588,124.58,36467W109
2022-02-28,GME,29688,118.58,36467W109
2022-03-01,GME,17251,123.34,36467W109
2022-03-02,GME,20741,119.02,36467W109
2022-03-03,GME,22304,121.97,36467W109
2022-03-04,GME,8232,118.41,36467W109
2022-03-07,GME,130,111.66,36467W109
2022-03-08,GME,175,99.35,36467W109
2022-03-09,GME,2015,103.01,36467W109
2022-03-10,GME,30489,105.21,36467W109
2022-03-11,GME,18302,100.56,36467W109
2022-03-14,GME,18029,92.69,36467W109
2022-03-15,GME,53408,78.11,36467W109
2022-03-16,GME,2772,82.64,36467W109
2022-03-17,GME,35552,86.86,36467W109
2022-03-18,GME,43802,87.7,36467W109
2022-03-21,GME,124826,90.79,36467W109
2022-03-22,GME,174811,94.2,36467W109
2022-03-23,GME,14839,123.14,36467W109
2022-03-24,GME,84555,141.0,36467W109
2022-03-25,GME,179699,142.39,36467W109
2022-03-28,GME,108574,151.95,36467W109
2022-03-29,GME,28380,189.59,36467W109
2022-03-30,GME,51971,179.9,36467W109
2022-03-31,GME,46919,166.85,36467W109
2022-04-01,GME,28089,166.58,36467W109
2022-04-04,GME,35869,165.0,36467W109
2022-04-05,GME,1514,170.73,36467W109
2022-04-06,GME,51710,153.59,36467W109
2022-04-07,GME,2934,156.64,36467W109
2022-04-08,GME,4714,150.0,36467W109
2022-04-11,GME,33769,146.19,36467W109
2022-04-12,GME,2175,146.93,36467W109
2022-04-13,GME,16672,144.87,36467W109
2022-04-14,GME,37342,150.7,36467W109
2022-04-18,GME,17137,150.77,36467W109
2022-04-19,GME,57681,141.46,36467W109
2022-04-20,GME,17674,152.47,36467W109
2022-04-21,GME,17861,148.85,36467W109
2022-04-22,GME,22057,141.56,36467W109
2022-04-25,GME,49459,138.22,36467W109
2022-04-26,GME,6212,135.95,36467W109
2022-04-27,GME,6504,127.6,36467W109
2022-04-28,GME,4084,129.84,36467W109
2022-04-29,GME,2317,129.31,36467W109
2022-05-02,GME,60,125.07,36467W109
2022-05-03,GME,2494,119.57,36467W109
2022-05-04,GME,39110,120.43,36467W109
2022-05-05,GME,10828,127.08,36467W109
2022-05-06,GME,4411,119.13,36467W109
2022-05-09,GME,25617,114.7,36467W109
2022-05-10,GME,2219,98.79,36467W109
2022-05-11,GME,124436,93.5,36467W109
2022-05-12,GME,8778,81.33,36467W109
2022-05-13,GME,43194,89.57,36467W109
2022-05-16,GME,374889,98.39,36467W109
2022-05-17,GME,62168,91.8,36467W109
2022-05-18,GME,60306,100.38,36467W109
2022-05-19,GME,24954,91.48,36467W109
2022-05-20,GME,20877,99.19,36467W109
2022-05-23,GME,25506,95.66,36467W109
2022-05-24,GME,170797,96.13,36467W109
2022-05-25,GME,33424,89.15,36467W109
2022-05-26,GME,97749,115.17,36467W109
2022-05-27,GME,523209,128.46,36467W109
2022-05-31,GME,744847,137.21,36467W109
2022-06-01,GME,50664,124.74,36467W109
2022-06-02,GME,81445,121.4,36467W109
2022-06-03,GME,306267,134.0,36467W109
2022-06-06,GME,502173,133.7,36467W109
2022-06-07,GME,207561,128.1,36467W109
2022-06-08,GME,120200,146.5,36467W109
2022-06-09,GME,589494,138.73,36467W109
2022-06-10,GME,643323,128.98,36467W109
2022-06-13,GME,673554,129.09,36467W109
2022-06-14,GME,433998,118.25,36467W109
2022-06-15,GME,258840,126.17,36467W109
2022-06-16,GME,135565,129.29,36467W109
2022-06-17,GME,183339,125.73,36467W109
2022-06-21,GME,77044,135.14,36467W109
2022-06-22,GME,136602,140.28,36467W109
2022-06-23,GME,81460,138.46,36467W109
2022-06-24,GME,155252,142.02,36467W109
2022-06-27,GME,178243,135.21,36467W109
2022-06-28,GME,69907,129.69,36467W109
2022-06-29,GME,109380,124.38,36467W109
