date,symbol,quantity,price,cusip
2022-09-13,SNDL,95970,2.80,
2022-09-14,SNDL,42428,2.62,
2022-09-15,SNDL,88437,2.80,
2022-09-16,SNDL,49025,2.78,
2022-09-19,SNDL,203981,2.64,
2022-09-20,SNDL,214183,2.59,
2022-09-21,SNDL,6975,2.52,
2022-09-22,SNDL,57977,2.51,
2022-09-23,SNDL,69051,2.32,
2022-09-26,SNDL,197181,2.30,
2022-09-27,SNDL,5078,2.20,
2022-09-28,SNDL,8428,2.24,
2022-09-29,SNDL,12853,2.37,
2022-09-30,SNDL,75132,2.20,
2022-10-03,SNDL,68393,2.18,
2022-10-04,SNDL,20361,2.21,
2022-10-05,SNDL,22375,2.30,
2022-10-06,SNDL,4690,2.26,
2022-10-07,SNDL,34117,2.79,
2022-10-11,SNDL,131441,2.09,
2022-10-12,SNDL,323063,1.99,
2022-10-13,SNDL,60858,2.13,
2022-10-14,SNDL,25749,2.19,
2022-10-17,SNDL,17477,2.15,
2022-10-18,SNDL,137024,2.22,
2022-10-19,SNDL,44419,2.21,
2022-10-20,SNDL,158752,2.12,
2022-10-21,SNDL,108048,2.12,
2022-10-24,SNDL,75492,2.17,
2022-10-25,SNDL,63496,2.12,
2022-10-26,SNDL,119807,2.32,
2022-10-27,SNDL,199291,2.38,
2022-10-28,SNDL,128012,2.24,
2022-10-31,SNDL,4191,2.29,
2022-11-02,SNDL,74587,2.41,
2022-11-03,SNDL,19611,2.30,
2022-11-04,SNDL,125906,2.38,
2022-11-07,SNDL,1391,2.32,
2022-11-08,SNDL,75270,2.34,
2022-11-09,SNDL,77526,2.33,
2022-11-10,SNDL,30071,2.19,
2022-11-14,SNDL,65110,2.60,
2022-11-15,SNDL,93311,2.62,
2022-11-17,SNDL,1281,2.59,
2022-11-18,SNDL,14156,2.73,
2022-11-21,SNDL,6092,2.60,
2022-11-22,SNDL,57998,2.65,
2022-11-23,SNDL,17829,2.55,
2022-11-25,SNDL,87665,2.61,
2022-11-28,SNDL,43120,2.71,
2022-11-29,SNDL,10341,2.52,
2022-11-30,SNDL,249008,2.57,
2022-12-01,SNDL,45696,2.71,
2022-12-02,SNDL,12256,2.88,
2022-12-05,SNDL,14726,3.13,
2022-12-06,SNDL,53388,3.12,
2022-12-07,SNDL,112168,2.83,
2022-12-08,SNDL,277465,2.66,
2022-12-09,SNDL,10157,2.61,
2022-12-12,SNDL,4978,2.50,
2022-12-13,SNDL,140753,2.59,
2022-12-14,SNDL,97100,2.44,
2022-12-15,SNDL,4485,2.37,
2022-12-16,SNDL,66101,2.27,
2022-12-19,SNDL,623,2.27,
2022-12-20,SNDL,480461,2.05,
2022-12-21,SNDL,7359,2.06,
2022-12-22,SNDL,66621,2.08,
2022-12-23,SNDL,121686,2.03,
2022-12-27,SNDL,170791,2.08,
2022-12-28,SNDL,191991,2.02,
2022-12-29,SNDL,70642,1.99,
2022-12-30,SNDL,201727,2.05,
2023-01-03,SNDL,46079,2.09,
2023-01-03,SNDL,46079,2.09,
2023-01-04,SNDL,19820,2.07,
2023-01-04,SNDL,19820,2.07,
2023-01-05,SNDL,2017,2.21,
2023-01-05,SNDL,2017,2.21,
2023-01-06,SNDL,42300,2.12,
2023-01-06,SNDL,42300,2.12,
2023-01-09,SNDL,35539,2.13,
2023-01-09,SNDL,35539,2.13,
2023-01-10,SNDL,1734,2.13,
2023-01-10,SNDL,1734,2.13,
2023-01-11,SNDL,18737,2.14,
2023-01-11,SNDL,18737,2.14,
2023-01-13,SNDL,232,2.30,
2023-01-13,SNDL,232,2.30,
2023-01-17,SNDL,4189,2.27,
2023-01-17,SNDL,4189,2.27,
2023-01-18,SNDL,11225,2.35,
2023-01-18,SNDL,11225,2.35,
2023-01-19,SNDL,7900,2.29,
2023-01-19,SNDL,7900,2.29,
2023-01-20,SNDL,199914,2.22,
2023-01-20,SNDL,199914,2.22,
2023-01-23,SNDL,13098,2.30,
2023-01-23,SNDL,13098,2.30,
2023-01-24,SNDL,116330,2.35,
2023-01-24,SNDL,116330,2.35,
2023-01-25,SNDL,53079,2.33,
2023-01-25,SNDL,53079,2.33,
2023-01-26,SNDL,53423,2.29,
2023-01-26,SNDL,53423,2.29,
2023-01-27,SNDL,58678,2.23,
2023-01-27,SNDL,58678,2.23,
2023-01-30,SNDL,119119,2.27,
2023-01-30,SNDL,119119,2.27,
2023-01-31,SNDL,2186,2.18,
2023-01-31,SNDL,2186,2.18,
2023-02-01,SNDL,301710,2.30,
2023-02-02,SNDL,2611,2.33,
2023-02-03,SNDL,377162,2.39,
2023-02-06,SNDL,31723,2.30,
2023-02-07,SNDL,22847,2.27,
2023-02-08,SNDL,64504,2.26,
2023-02-10,SNDL,82046,2.04,
2023-02-13,SNDL,228101,2.04,
2023-02-14,SNDL,208189,2.03,
2023-02-15,SNDL,53916,2.09,
2023-02-17,SNDL,921,2.13,
2023-02-21,SNDL,156728,2.07,
2023-02-22,SNDL,9308,1.94,
2023-02-23,SNDL,199742,1.99,
2023-02-24,SNDL,156974,2.01,
2023-02-27,SNDL,109252,1.92,
2023-02-28,SNDL,310684,1.95,
2023-03-01,SNDL,106642,1.88,
2023-03-02,SNDL,53614,1.82,
2023-03-03,SNDL,48126,1.78,
2023-03-07,SNDL,98911,1.80,
2023-03-09,SNDL,45837,1.63,
2023-03-10,SNDL,262855,1.62,
2023-03-13,SNDL,222044,1.56,
2023-03-14,SNDL,2507,1.52,
2023-03-21,SNDL,9001,1.46,
2023-03-22,SNDL,170397,1.58,
2023-03-23,SNDL,161138,1.50,
2023-03-24,SNDL,287891,1.54,
2023-03-27,SNDL,28637,1.57,
2023-03-28,SNDL,9605,1.55,
2023-03-29,SNDL,36036,1.54,
2023-03-30,SNDL,8591,1.57,
2023-03-31,SNDL,24182,1.57,
2023-04-03,SNDL,6876,1.60,
2023-04-04,SNDL,780,1.59,
2023-04-05,SNDL,7409,1.54,
2023-04-06,SNDL,2168,1.48,
2023-04-10,SNDL,138850,1.51,
2023-04-11,SNDL,137776,1.55,
2023-04-12,SNDL,187092,1.55,
2023-04-13,SNDL,162432,1.51,
2023-04-14,SNDL,17191,1.51,
2023-04-17,SNDL,1347,1.51,
2023-04-18,SNDL,84455,1.57,
2023-04-19,SNDL,147167,1.52,
2023-04-20,SNDL,128662,1.52,
2023-04-24,SNDL,126556,1.44,
2023-04-25,SNDL,194167,1.42,
2023-04-26,SNDL,116304,1.39,
2023-04-28,SNDL,86122,1.47,
2023-05-01,SNDL,33216,1.49,
2023-05-02,SNDL,127,1.54,
2023-05-03,SNDL,49540,1.53,
2023-05-04,SNDL,208,1.56,
2023-05-05,SNDL,821,1.61,
2023-05-08,SNDL,1888,1.73,
2023-05-09,SNDL,71024,1.73,
2023-05-10,SNDL,97952,1.75,
2023-05-11,SNDL,8325,1.81,
2023-05-12,SNDL,89620,1.63,
2023-05-15,SNDL,448800,1.69,
2023-05-16,SNDL,221987,1.69,
2023-05-17,SNDL,67163,1.63,
2023-05-18,SNDL,167,1.66,
2023-05-19,SNDL,115194,1.65,
2023-05-22,SNDL,32608,1.76,
2023-05-23,SNDL,41225,1.83,
2023-05-24,SNDL,143090,1.79,
2023-05-25,SNDL,105584,1.71,
2023-05-26,SNDL,1391674,1.57,
2023-05-30,SNDL,1501766,1.56,
2023-05-31,SNDL,88447,1.48,
2023-06-01,SNDL,191480,1.42,
2023-06-02,SNDL,34829,1.45,
2023-06-05,SNDL,2416,1.48,
2023-06-06,SNDL,27,1.45,
2023-06-07,SNDL,9499,1.48,
2023-06-08,SNDL,100,1.48,
2023-06-09,SNDL,28,1.45,
2023-06-12,SNDL,69451,1.41,
2023-06-13,SNDL,88822,1.44,
2023-06-14,SNDL,4219,1.44,
2023-06-15,SNDL,844,1.40,
2023-06-16,SNDL,378004,1.42,
2023-06-20,SNDL,45034,1.40,
2023-06-21,SNDL,48204,1.38,
2023-06-22,SNDL,360470,1.37,
2023-06-23,SNDL,50296,1.38,
2023-06-26,SNDL,16410,1.25,
2023-06-27,SNDL,92350,1.29,
2023-06-29,SNDL,19008,1.34,
2023-06-30,SNDL,25253,1.36,
2023-07-03,SNDL,35344,1.37,
2023-07-05,SNDL,19830,1.42,
2023-07-06,SNDL,39896,1.40,
2023-07-07,SNDL,104798,1.32,
2023-07-10,SNDL,185145,1.44,
2023-07-11,SNDL,100031,1.49,
2023-07-12,SNDL,44595,1.47,
2023-07-13,SNDL,119709,1.47,
2023-07-14,SNDL,3826,1.49,
2023-07-17,SNDL,4163,1.40,
2023-07-18,SNDL,3359,1.42,
2023-07-19,SNDL,40519,1.42,
2023-07-20,SNDL,88668,1.47,
2023-07-21,SNDL,135822,1.38,
2023-07-24,SNDL,62626,1.39,
2023-07-25,SNDL,3432,1.41,
2023-07-26,SNDL,24918,1.37,
2023-07-27,SNDL,8235,1.48,
2023-07-28,SNDL,4140,1.47,
2023-07-31,SNDL,60246,1.54,
2023-08-01,SNDL,45953,1.67,
2023-08-02,SNDL,16158,1.60,
2023-08-03,SNDL,16070,1.51,
2023-08-04,SNDL,32451,1.52,
2023-08-07,SNDL,1212,1.49,
2023-08-08,SNDL,27,1.49,
2023-08-09,SNDL,8237,1.65,
2023-08-10,SNDL,80408,1.60,
2023-08-11,SNDL,102218,1.59,
2023-08-14,SNDL,159168,1.59,
2023-08-15,SNDL,148898,1.65,
2023-08-16,SNDL,66662,1.58,
2023-08-17,SNDL,64201,1.74,
2023-08-18,SNDL,99980,1.77,
2023-08-21,SNDL,41466,1.81,
2023-08-22,SNDL,20752,1.64,
2023-08-23,SNDL,90241,1.73,
2023-08-24,SNDL,321610,1.72,
2023-08-25,SNDL,52973,1.55,
2023-08-28,SNDL,105813,1.58,
2023-08-29,SNDL,165046,1.50,
2023-08-30,SNDL,13586,1.54,
2023-08-31,SNDL,61919,1.66,
2023-09-01,SNDL,328893,1.79,
2023-09-01,SNDL,328893,1.79,
2023-09-05,SNDL,312873,1.76,
2023-09-05,SNDL,312873,1.76,
2023-09-06,SNDL,67973,1.90,
2023-09-06,SNDL,67973,1.90,
2023-09-07,SNDL,12008,1.84,
2023-09-07,SNDL,12008,1.84,
2023-09-08,SNDL,348423,1.88,
2023-09-08,SNDL,348423,1.88,
2023-09-11,SNDL,8264,1.95,
2023-09-11,SNDL,8264,1.95,
2023-09-12,SNDL,107151,2.18,
2023-09-12,SNDL,107151,2.18,
2023-09-13,SNDL,35589,2.10,
2023-09-13,SNDL,35589,2.10,
2023-09-14,SNDL,190203,2.19,
2023-09-14,SNDL,190203,2.19,
2023-09-15,SNDL,27018,2.17,
2023-09-15,SNDL,27018,2.17,
2023-09-18,SNDL,213068,2.15,
2023-09-18,SNDL,213068,2.15,
2023-09-19,SNDL,457,2.02,
2023-09-19,SNDL,457,2.02,
2023-09-21,SNDL,68359,1.98,
2023-09-21,SNDL,68359,1.98,
2023-09-22,SNDL,40491,1.90,
2023-09-22,SNDL,40491,1.90,
2023-09-25,SNDL,56650,1.93,
2023-09-25,SNDL,56650,1.93,
2023-09-26,SNDL,30389,2.08,
