date,symbol,quantity,price,cusip
2023-01-18,NVDA,39733,177.02,
2023-01-18,NVDA,39733,177.02,
2023-01-19,NVDA,44356,173.77,
2023-01-19,NVDA,44356,173.77,
2023-01-20,NVDA,2758,167.65,
2023-01-20,NVDA,2758,167.65,
2023-01-23,NVDA,3952,178.39,
2023-01-23,NVDA,3952,178.39,
2023-01-24,NVDA,252521,191.93,
2023-01-24,NVDA,252521,191.93,
2023-01-25,NVDA,3026,192.65,
2023-01-25,NVDA,3026,192.65,
2023-01-26,NVDA,18892,193.23,
2023-01-26,NVDA,18892,193.23,
2023-01-27,NVDA,125180,198.02,
2023-01-27,NVDA,125180,198.02,
2023-01-30,NVDA,36884,203.65,
2023-01-30,NVDA,36884,203.65,
2023-01-31,NVDA,9673,191.62,
2023-01-31,NVDA,9673,191.62,
2023-02-02,NVDA,29802,209.43,
2023-02-03,NVDA,189008,217.09,
2023-02-06,NVDA,2012,211.00,
2023-02-07,NVDA,39512,210.89,
2023-02-08,NVDA,53,221.73,
2023-02-09,NVDA,40,222.05,
2023-02-10,NVDA,18032,223.37,
2023-02-13,NVDA,72092,212.65,
2023-02-14,NVDA,15322,217.88,
2023-02-17,NVDA,239,220.02,
2023-02-21,NVDA,141581,213.88,
2023-02-22,NVDA,150,206.55,
2023-02-23,NVDA,771,207.54,
2023-02-24,NVDA,77203,236.64,
2023-02-27,NVDA,936,232.86,
2023-02-28,NVDA,28785,235.01,
2023-03-01,NVDA,3804,232.16,
2023-03-02,NVDA,7568,226.98,
2023-03-03,NVDA,76261,233.14,
2023-03-06,NVDA,78025,238.90,
2023-03-07,NVDA,22841,235.54,
2023-03-08,NVDA,14615,232.88,
2023-03-09,NVDA,147,241.81,
2023-03-13,NVDA,1899,229.65,
2023-03-14,NVDA,197,229.66,
2023-03-15,NVDA,370,240.63,
2023-03-16,NVDA,287,242.28,
2023-03-17,NVDA,145,255.41,
2023-03-20,NVDA,3327,257.25,
2023-03-21,NVDA,41563,259.00,
2023-03-22,NVDA,6626,261.99,
2023-03-24,NVDA,2125,271.91,
2023-03-27,NVDA,5111,267.79,
2023-03-28,NVDA,7093,265.31,
2023-03-29,NVDA,5962,264.10,
2023-03-31,NVDA,47693,273.83,
2023-04-03,NVDA,51840,277.77,
2023-04-04,NVDA,46517,279.65,
2023-04-05,NVDA,30666,274.53,
2023-04-06,NVDA,88963,268.81,
2023-04-10,NVDA,40115,270.37,
2023-04-11,NVDA,4352,275.79,
2023-04-12,NVDA,1599,271.69,
2023-04-14,NVDA,119,264.63,
2023-04-17,NVDA,3882,267.58,
2023-04-18,NVDA,2027,270.02,
2023-04-19,NVDA,646,276.67,
2023-04-20,NVDA,708,279.31,
2023-04-21,NVDA,4943,271.04,
2023-04-24,NVDA,5650,271.19,
2023-04-25,NVDA,12526,270.42,
2023-04-26,NVDA,3434,262.41,
2023-04-28,NVDA,4019,272.26,
2023-05-01,NVDA,5313,277.49,
2023-05-02,NVDA,52962,289.10,
2023-05-04,NVDA,53334,278.02,
2023-05-05,NVDA,1663,275.62,
2023-05-08,NVDA,661,286.80,
2023-05-09,NVDA,68058,291.51,
2023-05-11,NVDA,9456,288.85,
2023-05-12,NVDA,6398,285.78,
2023-05-15,NVDA,5,283.40,
2023-05-16,NVDA,133299,289.53,
2023-05-17,NVDA,40,292.13,
2023-05-18,NVDA,915,301.78,
2023-05-19,NVDA,4233,316.78,
2023-05-22,NVDA,8001,312.64,
2023-05-23,NVDA,64161,311.76,
2023-05-24,NVDA,75,306.88,
2023-05-25,NVDA,17827,305.38,
2023-05-26,NVDA,70478,379.80,
2023-05-30,NVDA,500,389.46,
2023-05-31,NVDA,13621,401.11,
2023-06-01,NVDA,891,378.34,
2023-06-02,NVDA,4413,397.70,
2023-06-05,NVDA,1503,393.27,
2023-06-06,NVDA,8168,391.71,
2023-06-13,NVDA,18665,394.82,
2023-06-14,NVDA,36,410.22,
2023-06-15,NVDA,30709,429.97,
2023-06-20,NVDA,6104,426.92,
2023-06-21,NVDA,59025,438.08,
2023-06-22,NVDA,513,430.45,
2023-06-23,NVDA,1684,430.25,
2023-06-26,NVDA,3,422.09,
2023-06-27,NVDA,1968,406.32,
2023-06-28,NVDA,10379,418.76,
